id,name,category,unit,default_quantity,calories,protein,carbs,fats,fiber,sugar,sodium,usage_count,has_complete_data,missing_data
daec76aa-07c8-4d99-ac87-915f1d33ebdd,"2 ounces amaretto
5 ounces orange juice",other,g,100.0,127.6,5.621994265710098,11.967544416659432,6.355687290456796,0,0,0,1,True,none
dc0fb942-6c47-4698-bcf5-a256074d3788,"finely chopped
1/2 inch piece of fresh ginger root",other,g,100.0,178.7,4.982439666140709,26.08649378839237,6.050247979125667,0,0,0,1,True,none
e0655d91-b6bf-4a63-8f71-4a4c7c9862cb,"plus more for drizzling
1/2 medium fennel bulb",other,g,100.0,108.8,1.3868591440079179,20.750094674729468,2.2537297404695344,0,0,0,1,True,none
e0d9b01d-7d3a-4152-b2a8-029c819289f8,"divided
2/3 cup pine nuts (about 3 1/2 ounces)
2/3 cup finely chopped shallots
3 cups (16 ounces) Israeli toasted couscous
1 large cinnamon stick
2 fresh or dried bay leaves
3 3/4 cups canned low-salt chicken broth
1 teaspoon salt
1/2 cup minced fresh Italian parsley",other,g,100.0,358.3,17.089414632059405,8.100371690896496,28.612502396246224,0,0,0,1,True,none
e1f8ebfc-d7db-4611-b807-f46f40b41946,"1 1/3 cups all purpose flour
2 tablespoons sugar
2 teaspoons grated lemon peel
1/8 teaspoon salt
1/2 cup (1 stick) chilled unsalted butter",other,g,100.0,717.0,0.9,0.1,81.0,0,0,0,1,True,none
e387961e-339e-498e-87a1-0c39ceb3be25,"husks and stems removed
1 jalapeño",other,g,100.0,351.7,21.880661857094314,37.2659526431055,12.792199440809632,0,0,0,1,True,none
e5504612-d712-4237-85d1-cef8ac3943e2,quartered lengthwise,other,g,100.0,357.6,7.948980296219567,28.222910478748993,23.654916627947365,0,0,0,1,True,none
e63c6d1d-2a0e-4bc5-a8a2-6aaa250bd30e,trimmed of excess fat,other,g,100.0,440.1,6.394922016500413,44.75541371305745,26.163208711683165,0,0,0,1,True,none
e9e651e6-4bf9-453a-9eee-0689e681a3de,"thinly sliced
1 large tomato",other,g,100.0,256.6,15.906679498567556,8.415726282050485,17.704982403489556,0,0,0,1,True,none
ed7bafdd-77d4-48f6-a598-324fd7664f29,"crushed
1 lemongrass stalk",other,g,100.0,207.7,23.33027935110944,24.367723593507456,1.8834162043253566,0,0,0,1,True,none
ee6795fe-a207-4c24-b33a-4a4f1305704e,"smashed
1 Fresno chile",other,g,100.0,329.7,5.545075607640563,11.562073784262179,29.031926820818008,0,0,0,1,True,none
f1316241-5366-4c8d-ae5f-6e129a16c16c,"split lengthwise
1 cup sugar
1/2 cup dark corn syrup
1/2 cup light corn syrup
1/4 teaspoon kosher salt
3 large eggs
4 ounces semisweet or bittersweet chocolate",other,g,100.0,155.0,13.0,1.1,11.0,0,0,0,1,True,none
f3cd92b9-ca49-497a-9354-e1c606a18498,"thinly sliced crosswise
1/2 yellow onion",other,g,100.0,416.5,2.3394773073575346,34.98528789818888,29.690273455609265,0,0,0,1,True,none
f4639feb-1e72-405e-b311-d496197ea1b0,very thinly sliced,other,g,100.0,288.0,9.14676366487646,39.37488314547113,10.435677018286892,0,0,0,1,True,none
f54d8796-cc9f-4cbc-84a5-e66948b1279d,"for binding kreplach
1 tablespoon salt
2 tablespoons corn oil
3/4 cup finely chopped onion
1/2 pound chopmeat
1 egg yolk
2 tablespoons finely chopped fresh parsley
1 teaspoon salt
1/4 teaspoon pepper
2 tablespoons corn oil
3/4 cup finely chopped onion
1 teaspoon finely chopped or crushed fresh garlic
1 egg yolk
1 cup cooked",other,g,100.0,162.1,6.4,33.0,0.5,0,0,0,1,True,none
f781a947-7c8e-4593-8122-f119721f06dd,diced,other,g,100.0,478.4,22.583809138838145,37.194027373959905,26.58905316378297,0,0,0,1,True,none
f80db974-169e-4520-955e-64bd137611f3,for sprinkling (optional),other,g,100.0,369.39126924084076,18.48305305522433,37.34377386915512,15.238916218663965,0,0,0,1,True,none
fa66bc77-5f3c-48f9-853e-17532c212d33,"3 cups flour
1 teaspoon salt
3 eggs",other,g,100.0,326.0,24.94402520394286,42.32454856987037,6.325747427458848,0,0,0,1,True,none
fa7e8386-ead3-478d-bcd3-4e21878571d6,"peeled and grated
1 garlic clove",other,g,100.0,318.7,17.383729897350044,7.54005523582199,24.332949143460375,0,0,0,1,True,none
ff3414eb-daf6-4817-91c7-55b7ad975a25,two 7- to 8-pound legs of lamb,other,g,100.0,209.6,15.237585330614824,11.044707395355195,11.607642790732447,0,0,0,1,True,none
ing_000a421e7cfe43bda3ab285ac71a3a3d,chopped fresh parsley,ingredient,ml,44.36,0,0,0,0,0,0,0,1,0.0,calories
ing_000b2a8eeb924f99ad011f75fafd731e,chopped fresh thyme or 1/2 teaspoon dried,ingredient,ml,4.93,0,0,0,0,0,0,0,1,0.0,calories
ing_000d8a05d1814461b8021a65ee266bb7,yolks,ingredient,egg,2.0,0,0,0,0,0,0,0,1,0.0,calories
ing_0012aa9159f746c0a737f0026bbb0c7e,"onion, finely chopped",ingredient,yellow,0.5,0,0,0,0,0,0,0,1,0.0,calories
ing_001bcd3c59f74bc8af02cdaea0a0a69c,clover honey,ingredient,ml,9.86,329.2,0.3,82.0,0,0,0,0,1,True,none
ing_00332fe5f6564d4fb61617d4bd9f8348,ground nutmeg,ingredient,ml,2.46,250.0,26.0,0,15.0,0,0,0,1,True,none
ing_0035276809cb4c0980bd001fe1a8d2dd,milk,ingredient,ml,709.76,42.0,3.4,5.0,1.0,0,0,0,1,True,none
ing_0035df7c74b448019865bd3338a5f53e,"cloves, crushed",ingredient,garlic,4.0,0,0,0,0,0,0,0,1,0.0,calories
ing_00590dbdee3f408b996a273b74dd9902,"trimmed boneless ham steak, cut into 1/4-inch cubes",ingredient,g,226.8,0,0,0,0,0,0,0,1,0.0,calories
ing_0066e53d177b4a5d88221c307424ff20,", chopped coarse",ingredient,onions,2.0,0,0,0,0,0,0,0,1,0.0,calories
ing_006724ac9e4a430094fab13ca399d1f6,vanilla extract,ingredient,ml,14.79,0,0,0,0,0,0,0,1,0.0,calories
ing_006cfac4e221494faeac41fa4d47c083,sugar,ingredient,ml,118.29,387.0,0,100.0,0,0,0,0,1,True,none
ing_006d1c6f4b844d279803944b1758f4d5,water,ingredient,ml,29.57,0,0,0,0,0,0,0,1,0.0,calories
ing_00884ac9448a4083826a1c9b145541b6,"yolk, lightly beaten, room temperature",ingredient,egg,1.0,0,0,0,0,0,0,0,1,0.0,calories
ing_008c244d4779497f88f4c9f1b0c79569,(1/2 stick) butter,ingredient,ml,59.15,717.0,0.9,0.1,81.0,0,0,0,1,True,none
ing_009f2aba48d24b518b301e2ea2f0a59f,unsweetened cocoa powder,ingredient,ml,177.44,0,0,0,0,0,0,0,1,0.0,calories
ing_00b0a20d4e994d87994bae98a17c8708,"1/2 tablespoons sugar, divided",ingredient,g,10.0,387.0,0,100.0,0,0,0,0,1,True,none
ing_00bf9c16dec645a0ab2907efaafa7ad8,grated lime peel,ingredient,ml,4.93,0,0,0,0,0,0,0,1,0.0,calories
ing_00cedcf14c044d7cb53d662c1dc9ab03,sugar,ingredient,ml,236.59,387.0,0,100.0,0,0,0,0,1,True,none
ing_00f9ad6df06a403681a7d871024a1762,"unsalted butter, melted, cooled slightly",ingredient,ml,73.93,717.0,0.9,0.1,81.0,0,0,0,1,True,none
ing_010179bb84d04d44902785bd93d84d69,za'atar,ingredient,ml,44.36,0,0,0,0,0,0,0,1,0.0,calories
ing_0110ed25699f4610bc12c6c06fd8e9eb,"olive oil, divided",ingredient,ml,88.72,884.0,0,0,100.0,0,0,0,1,True,none
ing_01138c5bf1db41ddb42189a07208557f,cornstarch,ingredient,ml,29.57,0,0,0,0,0,0,0,1,0.0,calories
ing_011a5ac1ec3e48f9be608867f90381f3,blueberries (about 2 cups),ingredient,g,300.0,0,0,0,0,0,0,0,1,0.0,calories
ing_012a728de57d411ba133157ca0df172d,eggs,ingredient,large,2.0,155.0,13.0,1.1,11.0,0,0,0,1,True,none
ing_01312b535fab453aba4efcfb319a1eea,ground ginger,ingredient,ml,9.86,250.0,26.0,0,15.0,0,0,0,1,True,none
ing_013f3300fd704942a22961451219103e,ground coriander,ingredient,ml,4.93,250.0,26.0,0,15.0,0,0,0,1,True,none
ing_01503c3318a046f7a4fb6678cca10627,Tortilla chips or saltine crackers as desired,ingredient,g,0.0,0,0,0,0,0,0,0,1,0.0,calories
ing_015567ee829e4637832b7eac39db150a,Dijon mustard,ingredient,ml,14.79,0,0,0,0,0,0,0,1,0.0,calories
ing_0164c48df1984220abc543b80271d8c7,unsalted butter,ingredient,ml,14.79,717.0,0.9,0.1,81.0,0,0,0,1,True,none
ing_016e298e35744550b0c97e6cddfabdd3,milk,ingredient,ml,44.36,42.0,3.4,5.0,1.0,0,0,0,1,True,none
ing_01713a57938b4c21878d6da43c929981,1/2 tablespoons fresh lime juice,ingredient,g,1.0,0,0,0,0,0,0,0,1,0.0,calories
ing_017d81ce9a4f44979e68c805384ade7f,canola or vegetable oil,ingredient,ml,236.59,884.0,0,0,100.0,0,0,0,1,True,none
ing_017f2425c2a646a58a4b956de7463c42,"Unsalted butter or duck fat, for greasing",ingredient,g,0.0,717.0,0.9,0.1,81.0,0,0,0,1,True,none
ing_0183609afe914685bbfe313429f89148,lemon juice,ingredient,ml,29.57,0,0,0,0,0,0,0,1,0.0,calories
ing_0195d01cc50f4f81ae05a061f5850c37,chilled heavy cream,ingredient,ml,59.15,345.0,2.1,2.8,37.0,0,0,0,1,True,none
ing_01a9c363b86e4863bf33e206f83d28db,Tomato wedges,ingredient,g,0.0,0,0,0,0,0,0,0,1,0.0,calories
ing_01ac95d61e84439099e54e514fa53550,olive oil,ingredient,ml,14.79,884.0,0,0,100.0,0,0,0,1,True,none
ing_01ad5952243f48cda98bd9ccaaa600ae,sugar,ingredient,ml,59.15,387.0,0,100.0,0,0,0,0,1,True,none
ing_01cc5e40e8084a8f8d547efb71a1e66d,"green beans, trimmed and cut in 1/4-inch rounds",ingredient,g,340.19,0,0,0,0,0,0,0,1,0.0,calories
ing_01d5a3010de343e59882cc65c66747a8,salad greens,ingredient,ml,1419.53,0,0,0,0,0,0,0,1,0.0,calories
ing_01db11a591d84e0891c699726865a83a,Sour cream,ingredient,g,0.0,345.0,2.1,2.8,37.0,0,0,0,1,True,none
ing_0207f3614f954e0cae4698abcb7b7adc,whipping cream,ingredient,ml,473.18,345.0,2.1,2.8,37.0,0,0,0,1,True,none
ing_020e688c8d4346b689b92b837ea83a3c,tomatoes,ingredient,cherry,12.0,21.0,0.9,3.9,0.2,0,0,0,1,True,none
ing_021d99639a3d40f5bbee786f055eaec4,", white and green parts, thinly sliced",ingredient,scallions,2.0,0,0,0,0,0,0,0,1,0.0,calories
ing_022be06a404a4124a37d9df00b33e511,double-acting baking powder,ingredient,ml,1.23,0,0,0,0,0,0,0,1,0.0,calories
ing_0245c5e7528940838d715bf8c91414a6,vanilla,ingredient,ml,2.46,0,0,0,0,0,0,0,1,0.0,calories
ing_0249b24f0f964016937c42acc4328af7,"boiling potatoes (preferably yellow-fleshed, such as Yukon Gold)",ingredient,g,1814.37,77.0,2.0,17.0,0.1,0,0,0,1,True,none
ing_025d059bacad46aaba355ed22d8645a2,"unsalted butter, melted",ingredient,ml,73.93,717.0,0.9,0.1,81.0,0,0,0,1,True,none
ing_026a08375d4b443dbe7c21e0abbdec2c,mayonnaise,ingredient,ml,78.86,0,0,0,0,0,0,0,1,0.0,calories
ing_02741804a85b446582007c3c7edead2d,(2 tablespoons) unflavored gelatin,ingredient,envelopes,2.0,0,0,0,0,0,0,0,1,0.0,calories
ing_02c1a162ada84726a5eda7b9d93d90b3,eggs,ingredient,large,2.0,155.0,13.0,1.1,11.0,0,0,0,1,True,none
ing_02c94f04346249559ae56cae60f91a55,"Manzanilla olives, pitted",ingredient,green,20.0,0,0,0,0,0,0,0,1,0.0,calories
ing_02caef277ec24bae85a7edd05367d81c,plain yogurt,ingredient,ml,177.44,59.0,10.0,3.6,0.4,0,0,0,1,True,none
ing_02cec92327094b97a3715472c202951b,"grated Parmesan, plus more for serving",ingredient,ml,157.73,431.0,38.0,4.0,29.0,0,0,0,1,True,none
ing_02d4326b9c6d4c0cae54874daf1e1d9c,"slices, cut into 1-inch pieces",ingredient,bacon,2.0,0,0,0,0,0,0,0,1,0.0,calories
ing_02ee4bf337554e60b672b592937d16bd,1/2 tablespoons Scotch,ingredient,g,1.0,0,0,0,0,0,0,0,1,0.0,calories
ing_0318d6a10d8a45ada4a4289cd401d175,ground coriander seeds,ingredient,ml,2.46,250.0,26.0,0,15.0,0,0,0,1,True,none
ing_0329addf4b004cb1b1bcca6e8ab37fda,fine sea salt,ingredient,ml,1.23,0,0,0,0,0,0,0,1,0.0,calories
ing_03394d67e59c44468d79a89ab31a6933,"-1/2 cups fresh basil leaves, gently packed",ingredient,g,1.0,0,0,0,0,0,0,0,1,0.0,calories
ing_036fbc0319134ff4b3af61c17808fc27,apple juice,ingredient,ml,473.18,0,0,0,0,0,0,0,1,0.0,calories
ing_0370a5cea37a48ca8f7eb5ffb6ecef39,ground mace,ingredient,ml,2.46,250.0,26.0,0,15.0,0,0,0,1,True,none
ing_0372e9dcc2274aeaa81a52e9df5410c5,heavy cream,ingredient,ml,236.59,345.0,2.1,2.8,37.0,0,0,0,1,True,none
ing_0389a6627ade494486f9414622c5d2e3,powdered sugar,ingredient,ml,236.59,387.0,0,100.0,0,0,0,0,1,True,none
ing_03a86900255a4d9fb28fe395d5b74bb0,"chilled heavy cream if desired, or to taste",ingredient,ml,59.15,345.0,2.1,2.8,37.0,0,0,0,1,True,none
ing_03ac327e889047079863929229016162,"shelled pistachios, coarsely chopped",ingredient,ml,78.86,0,0,0,0,0,0,0,1,0.0,calories
ing_03b39670c8634801b8ef29b15d99a324,chopped fresh flat-leafed parsley leaves (wash and dry before chopping,ingredient,ml,59.15,0,0,0,0,0,0,0,1,0.0,calories
ing_03bd45b9e8d14cf1bc9caf58b082834c,oranges,ingredient,navel,3.0,0,0,0,0,0,0,0,1,0.0,calories
ing_03d2e41e0d8e42bf89b1e52a9e3d3c7b,baking powder,ingredient,ml,14.79,0,0,0,0,0,0,0,1,0.0,calories
ing_03da4549f80149e6a374bfc03614023f,"(1/4 stick) butter, divided",ingredient,ml,29.57,717.0,0.9,0.1,81.0,0,0,0,1,True,none
ing_03e488482a1a4144a9949eff6a7846d4,fennel seeds,ingredient,ml,4.93,0,0,0,0,0,0,0,1,0.0,calories
ing_03f37a8aeb3742d7b51fe1ac3c2f1bf1,salt,ingredient,ml,2.46,0,0,0,0,0,0,0,1,0.0,calories
ing_040952088233468f86086bfb96a46b8c,"fresh lime juice, divided",ingredient,ml,118.29,0,0,0,0,0,0,0,1,0.0,calories
ing_040c0f4c33014e60badf1be80b266d82,plus 1/4 cup freshly grated Parmesan cheese,ingredient,ml,88.72,113.0,7.0,1.0,9.0,0,0,0,1,True,none
ing_041a01c49b4145789f5b56443ee5c6e5,egg whites,ingredient,large,7.0,0,0,0,0,0,0,0,1,0.0,calories
ing_04209e980809491ab44ceefa8e626fe4,"(1 1/2 pounds), cut into 1/2-inch cubes",ingredient,eggplants,2.0,0,0,0,0,0,0,0,1,0.0,calories
ing_04344f8a4464443da220bb64419d04c3,sugar,ingredient,ml,59.15,387.0,0,100.0,0,0,0,0,1,True,none
ing_0436e23fc31d4d8bbfd297cf3fd51229,unsalted butter,ingredient,ml,14.79,717.0,0.9,0.1,81.0,0,0,0,1,True,none
ing_04379279b7d948aca794370798ce3144,water,ingredient,ml,29.57,0,0,0,0,0,0,0,1,0.0,calories
ing_04689d2731cb414da80a6eaa9a7f8ae5,all-purpose flour,ingredient,ml,118.29,364.0,10.0,76.0,1.0,0,0,0,1,True,none
ing_0474ccf975774b4382460d0e0b034570,sardines,ingredient,large,8.0,0,0,0,0,0,0,0,1,0.0,calories
ing_047cd0edbe7c416e8133bcfe7bdb0554,"1/2 tablespoons unsalted butter, divided",ingredient,g,3.0,717.0,0.9,0.1,81.0,0,0,0,1,True,none
ing_0486cb936c614440b98235b772c413ca,"fine-quality bittersweet chocolate (not unsweetened), chopped",ingredient,g,56.7,0,0,0,0,0,0,0,1,0.0,calories
ing_04957fa16def44998035ea280aedb219,coarse salt,ingredient,ml,473.18,0,0,0,0,0,0,0,1,0.0,calories
ing_04ac5cd3539548f297a2fc4b7c33a197,firm-ripe avocado (preferably California),ingredient,small,1.0,0,0,0,0,0,0,0,1,0.0,calories
ing_04d3cc8f15c341eb92e6453e152b530c,heavy cream,ingredient,ml,473.18,345.0,2.1,2.8,37.0,0,0,0,1,True,none
ing_04d4395191b74ff89e8701d4f3f803d6,yellow mustard,ingredient,ml,14.79,0,0,0,0,0,0,0,1,0.0,calories
ing_04d8167f7cc24d70b71d2a771ae5d9c5,whipping cream,ingredient,ml,473.18,345.0,2.1,2.8,37.0,0,0,0,1,True,none
ing_04e5c0b850894f0fb42761ef4bb64149,leaves,ingredient,bay,2.0,0,0,0,0,0,0,0,1,0.0,calories
ing_04fe89d3161b4d699d7acf22872a9288,sweetened flaked coconut,ingredient,ml,59.15,862.0,0,0,100.0,0,0,0,1,True,none
ing_051e0d19c37a48c1bdc4bebb1a22669f,25 per lb),ingredient,to,20.0,0,0,0,0,0,0,0,1,0.0,calories
ing_053740746d844549bd30a9765c30a97c,1/4 cups (540 grams) fresh ricotta,ingredient,g,2.0,0,0,0,0,0,0,0,1,0.0,calories
ing_053799b84eee439389aa96cb250e3ff8,pure vanilla extract,ingredient,ml,9.86,0,0,0,0,0,0,0,1,0.0,calories
ing_053b84ed5d1e4c018a45ad91924b05e1,"smoked bacon, chopped",ingredient,g,226.8,0,0,0,0,0,0,0,1,0.0,calories
ing_054b4bf7ae124134b288b8ab7f976a9f,Easy Pie Crust,ingredient,g,0.0,0,0,0,0,0,0,0,1,0.0,calories
ing_05543f0dd4ef4080b2c80752d7bca5c6,soy sauce,ingredient,ml,9.86,0,0,0,0,0,0,0,1,0.0,calories
ing_055c4b32194c44e4963d077c2c7bf367,"celery, tough fibers removed and finely chopped",ingredient,stalk,0.5,0,0,0,0,0,0,0,1,0.0,calories
ing_055d707a6eca4230b385819540da96b9,leaf,ingredient,bay,1.0,0,0,0,0,0,0,0,1,0.0,calories
ing_0580f58474f84e26ae83224f3bf23de5,eggs,ingredient,large,2.0,155.0,13.0,1.1,11.0,0,0,0,1,True,none
ing_0581dfc2ddcc4390a8536bbd3c572949,1/2 pounds ground turkey,ingredient,g,1.0,250.0,26.0,0,15.0,0,0,0,1,True,none
ing_059e3c1b14ee418c92f12f322e0c6027,unflavored gelatin (from 1 envelope),ingredient,ml,9.86,0,0,0,0,0,0,0,1,0.0,calories
ing_05a285d004fa4d6893d5ec25c5b78a5f,chopped fresh oregano,ingredient,ml,14.79,0,0,0,0,0,0,0,1,0.0,calories
ing_05b2104bf2d54f0cb2d19fb1ea360853,ground cinnamon,ingredient,ml,1.23,250.0,26.0,0,15.0,0,0,0,1,True,none
ing_05b8125c95014ace9552a383a63f6834,"bell peppers, 1 red and 1 green, diced into 1/2-inch chunks",ingredient,large,2.0,34.7,1.0,7.0,0.3,0,0,0,1,True,none
ing_05bd81920dda46768c68b708fe443476,Special equipment: an adjustable-blade slicer,ingredient,g,0.0,0,0,0,0,0,0,0,1,0.0,calories
ing_05dd151f57aa44d195b22c3e77dcc7d6,chopped fresh chives,ingredient,ml,29.57,0,0,0,0,0,0,0,1,0.0,calories
ing_0617ff3c594948b8a38f73f053dcb564,"butternut squash (2 large), peeled, quartered, and seeded",ingredient,g,1814.37,717.0,0.9,0.1,81.0,0,0,0,1,True,none
ing_061c0aedb3b0455ba4cb56c28ea32f31,vine-ripened tomato,ingredient,small,1.0,0,0,0,0,0,0,0,1,0.0,calories
ing_0638ee6a0aeb42ba95a38080842bb5e7,wafer cookies,ingredient,chocolate,26.0,0,0,0,0,0,0,0,1,0.0,calories
ing_063ceeb9c0ad445097bee936693baeab,"eggs, at room temperature",ingredient,large,2.0,155.0,13.0,1.1,11.0,0,0,0,1,True,none
ing_063d851c1852457aaf09d10e34b11216,"carrots, cut crosswise into 1/4-inch-thick slices (about 2 1/2 cups)",ingredient,g,453.59,45.4,0.9,10.0,0.2,0,0,0,1,True,none
ing_0650ebce538f4e6aa5abc84ee69518ed,", finely chopped",ingredient,onion,0.5,0,0,0,0,0,0,0,1,0.0,calories
ing_0665e5353ca74a5e940b40a1b2ac83f7,red-wine vinegar,ingredient,ml,78.86,0,0,0,0,0,0,0,1,0.0,calories
ing_06694bdf9553411cae3859a9f044462e,freshly grated orange zest,ingredient,ml,4.93,0,0,0,0,0,0,0,1,0.0,calories
ing_0675d1de69b74fb1bcba16dc0a6522dd,salt,ingredient,ml,1.23,0,0,0,0,0,0,0,1,0.0,calories
ing_0687f75fe35a4b9db2eafe89ae03482b,1/4 pound medium shrimp (38 to 40),ingredient,g,1.0,99.0,24.0,0,0.3,0,0,0,1,True,none
ing_06916e772fb44061be96b14028d722d8,fresh lemon juice,ingredient,ml,14.79,0,0,0,0,0,0,0,1,0.0,calories
ing_069240ebd43349fd9561f066542e1f0e,ground cinnamon,ingredient,ml,2.46,250.0,26.0,0,15.0,0,0,0,1,True,none
ing_069fe058e1e743cbbd0bf1b46a53ee64,black pepper,ingredient,ml,1.23,325.7,10.0,64.0,3.3,0,0,0,1,True,none
ing_06a9a1d84df949319dd5259d51a9d64f,raisins or dried currants,ingredient,ml,59.15,0,0,0,0,0,0,0,1,0.0,calories
ing_06bd6c83ac474009b664a1268c3dc80f,"onion, thinly sliced",ingredient,green,1.0,0,0,0,0,0,0,0,1,0.0,calories
ing_06bda33995584833a031c2dec45b7a70,whole blanched almonds,ingredient,ml,118.29,0,0,0,0,0,0,0,1,0.0,calories
ing_06d07dec70cb4de5baa988a1a7dfc92b,grated lemon peel,ingredient,ml,4.93,0,0,0,0,0,0,0,1,0.0,calories
ing_06d925bb4fdc4e70a9dc9fa89e1b6930,"Baby (micro) salad mix (optional), to serve",ingredient,g,0.0,0,0,0,0,0,0,0,1,0.0,calories
ing_06db67a746c5460ba8d17d27888a8472,ground lamb,ingredient,g,453.59,250.0,26.0,0,15.0,0,0,0,1,True,none
ing_06dea00f3013402d9344493e26e87b3c,sugar,ingredient,ml,14.79,387.0,0,100.0,0,0,0,0,1,True,none
ing_06f3355cc0c74daea7e048682d6f849b,salt,ingredient,ml,2.46,0,0,0,0,0,0,0,1,0.0,calories
ing_07196469592e4022833b593693e21af6,chopped garlic,ingredient,ml,29.57,162.1,6.4,33.0,0.5,0,0,0,1,True,none
ing_072535b4695d45738244a33090d13e19,dried cherries,ingredient,ml,59.15,0,0,0,0,0,0,0,1,0.0,calories
ing_0739bb70c1cf48dabb54f42fdc6f9085,slices,ingredient,bacon,4.0,0,0,0,0,0,0,0,1,0.0,calories
ing_0744db0a4e374b0995f8a514fb065cb0,fresh lemon juice,ingredient,ml,14.79,0,0,0,0,0,0,0,1,0.0,calories
ing_074710e4e2ae4741a78c6f8d7956055f,(1-inch-thick) swordfish steak (6 ounces),ingredient,g,1.0,206.0,22.0,0,12.0,0,0,0,1,True,none
ing_07638f84198a4c2390cbac461831c9dc,all purpose flour,ingredient,ml,29.57,364.0,10.0,76.0,1.0,0,0,0,1,True,none
ing_0769fc1e7974430c86d22305c2e1c9f4,apricot jam,ingredient,ml,177.44,0,0,0,0,0,0,0,1,0.0,calories
ing_076ea6e15eb64962adad144ccc04370c,chopped fresh chives,ingredient,ml,118.29,0,0,0,0,0,0,0,1,0.0,calories
ing_077e7dcf2cb74e8eae90710b2d45cacd,1/4 teaspoons ground coriander,ingredient,g,1.0,250.0,26.0,0,15.0,0,0,0,1,True,none
ing_07a449c406cf4ac98d29117eb245d272,milk,ingredient,ml,473.18,42.0,3.4,5.0,1.0,0,0,0,1,True,none
ing_07a7ed1a04674f18bdf44b1abca4320c,pure maple syrup,ingredient,ml,59.15,0,0,0,0,0,0,0,1,0.0,calories
ing_07a8a397e733410aa0ac4471180c3da1,1/2 teaspoons curry powder,ingredient,g,2.0,0,0,0,0,0,0,0,1,0.0,calories
ing_07cf328d555c452a82cf92efa2615496,"(2 sticks) unsalted butter, room temperature",ingredient,ml,236.59,717.0,0.9,0.1,81.0,0,0,0,1,True,none
ing_07d39b6653554f1f925042c2089afae4,1/2 teaspoons olive oil,ingredient,g,1.0,884.0,0,0,100.0,0,0,0,1,True,none
ing_07daec72d5aa4485bdde23e5f01db2f7,unbleached all-purpose flour,ingredient,ml,236.59,364.0,10.0,76.0,1.0,0,0,0,1,True,none
ing_07e1c94406ed442f9ef076e80379d783,salt,ingredient,ml,4.93,0,0,0,0,0,0,0,1,0.0,calories
ing_07f7861ad2224a309405916d72d96a88,milk,ingredient,ml,236.59,42.0,3.4,5.0,1.0,0,0,0,1,True,none
ing_08214da47bd64c9f8a58f9e43059bdb3,slices whole grain bread,ingredient,thin,8.0,265.0,9.0,49.0,3.2,0,0,0,1,True,none
ing_082f52587ff94b85bd139fdb8b4b6550,grated lemon peel,ingredient,ml,4.93,0,0,0,0,0,0,0,1,0.0,calories
ing_084e4485ff8144ff975a89319f02602e,licorice root (optional)*,ingredient,stick,1.0,130.0,2.7,28.0,0.3,0,0,0,1,True,none
ing_08532fc45f5042f58f4b0f0b426d5e8f,finely chopped flat-leaf parsley,ingredient,ml,59.15,0,0,0,0,0,0,0,1,0.0,calories
ing_0856394e631b457dbd297f055c0a58dc,orange bell peppers,ingredient,medium,2.0,34.7,1.0,7.0,0.3,0,0,0,1,True,none
ing_0858947f37474289873e17573037259a,boiling water,ingredient,ml,118.29,0,0,0,0,0,0,0,1,0.0,calories
ing_086c13b51a11426696a76b76ffb03719,"green beans, trimmed, halved crosswise",ingredient,g,453.59,0,0,0,0,0,0,0,1,0.0,calories
